名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:47:57.26 ID:yX9WrFG90<> <a href="../test/read.cgi/livemegami/1685035661/278" rel="noopener noreferrer" target="_blank">&gt;&gt;278</a> <br> これ35P <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:48:02.21 ID:yX9WrFG90<> <a href="../test/read.cgi/livemegami/1685035661/279" rel="noopener noreferrer" target="_blank">&gt;&gt;279</a> <br> これ野うさぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:48:07.07 ID:yX9WrFG90<> <a href="../test/read.cgi/livemegami/1685035661/280" rel="noopener noreferrer" target="_blank">&gt;&gt;280</a> <br> これ35P <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:48:07.31 ID:Elmgzhvd0<> <a href="../test/read.cgi/livemegami/1685035661/11" rel="noopener noreferrer" target="_blank">&gt;&gt;11</a> <br> 今日はこれでいいか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:48:08.52 ID:z7iFFjl60<> <a href="../test/read.cgi/livemegami/1685035661/262" rel="noopener noreferrer" target="_blank">&gt;&gt;262</a> <br> ロベルって男リスナーの方が多いんじゃなかったっけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:48:55.21 ID:YGbgCJAM0<> <a href="../test/read.cgi/livemegami/1685035661/276" rel="noopener noreferrer" target="_blank">&gt;&gt;276</a> <br> このレスが来たって事は犯人は野うさぎなんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:49:15.29 ID:R+qgkDBu0<> <a href="../test/read.cgi/livemegami/1685035661/271" rel="noopener noreferrer" target="_blank">&gt;&gt;271</a> <br> いや、全然原作枯渇してて <br> なろう系か毎期たくさんアニメ化されてる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:49:26.09 ID:ismQ9UZB0<> <a href="../test/read.cgi/livemegami/1685035661/262" rel="noopener noreferrer" target="_blank">&gt;&gt;262</a> <br> たまに見るが雑談テーマがだいたいアイマス 、野球、競馬、女声優とかだし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:49:45.10 ID:dExmUHpv0<> <a href="../test/read.cgi/livemegami/1685035661/27" rel="noopener noreferrer" target="_blank">&gt;&gt;27</a> <br> 山田に超優しい人達そのまんまじゃん上から単純に呼んだ感 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:50:03.89 ID:Bd8nEueS0<> ここ1週間の配信本数 <br> 3本以下は全員クビでよくね？ <br>  <br> アキ　　13本 <br> こより　11本 <br> スバル　8本 <br> ロボ子　8本 <br> フブキ　8本 <br> ぺこら　8本 <br> ルイ　　7本 <br> フレア　7本 <br> ルーナ　6本 <br> ノエル　6本 <br> かなた　6本 <br> ころね　5本 <br> トワ　　5本 <br> 沙花叉　4本 <br> おかゆ　4本 <br>  <br> わため　3本 <br> まつり　3本 <br> ちょこ　3本 <br> そら　　3本 <br> ミオ　　3本 <br> 星街　　3本 <br> ラプ　　3本 <br> 小豆　　2本 <br> マリン　2本 <br> ポルカ　2本 <br> ラミィ　2本 <br> あやめ　1本 <br> みこ　　1本 <br> メル　　1本 <br> ちゃま　0本 <br> あくあ　0本 <br> シオン　0本 <br> ござる　0本 <br> ぼたん　1本 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:50:06.31 ID:JJpCSwOE0<> <a href="../test/read.cgi/livemegami/1685035661/283" rel="noopener noreferrer" target="_blank">&gt;&gt;283</a> <br> まんさんは男で登録するから男のほうが多いって出やすいけど流石にまんさんのが多いだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:50:20.07 ID:MVKDtuJP0<> https://i.imgur.com/8zUfsbY.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:50:28.28 ID:O8YURhRG0<> <a href="../test/read.cgi/livemegami/1685035661/277" rel="noopener noreferrer" target="_blank">&gt;&gt;277</a> <br> そんなガイジでも話題を気にする社会性と共有する仲間がいるって事実が僕を苦しめる&#129327; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:50:57.46 ID:TlakGonF0<> ロベルはソロイベできるまで成長したか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:51:02.50 ID:usIl0oq40<> ロベルとオウガは男向けなんじゃないの日頃の配信内容的に <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:51:03.17 ID:aI5PEjm70<> ぺっさんの最近の配信はアーカイブ再生が伸びんな <br> 昨日の山田といい運営にはコンテンツを作る/サポートする能力が無さすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:51:10.72 ID:iUDr2VHJ0<> <a href="../test/read.cgi/livemegami/1685035661/290" rel="noopener noreferrer" target="_blank">&gt;&gt;290</a> <br> あっこりゃああああああああああああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:51:13.03 ID:iUDr2VHJ0<> <a href="../test/read.cgi/livemegami/1685035661/290" rel="noopener noreferrer" target="_blank">&gt;&gt;290</a> <br> あっこりゃああああああああああああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:51:13.61 ID:iUDr2VHJ0<> <a href="../test/read.cgi/livemegami/1685035661/290" rel="noopener noreferrer" target="_blank">&gt;&gt;290</a> <br> あっこりゃああああああああああああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:51:21.41 ID:p2OS2fl70<> <a href="../test/read.cgi/livemegami/1685035661/285" rel="noopener noreferrer" target="_blank">&gt;&gt;285</a> <br> そのなろう自体も客層変わって女が押し寄せて占領したみたいな状態になってるらしいね <br> 女が書いた女主人公モノばっかりだとかってよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:51:21.68 ID:LgZfXK6W0<> <a href="../test/read.cgi/livemegami/1685035661/290" rel="noopener noreferrer" target="_blank">&gt;&gt;290</a> <br> あっこりゃああああああああああああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:51:24.97 ID:J9ZzuaSd0<> <a href="../test/read.cgi/livemegami/1685035661/8" rel="noopener noreferrer" target="_blank">&gt;&gt;8</a> <br> トイレで出産するフブちゃんかと思った&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:51:26.01 ID:jfNpXayY0<> <a href="../test/read.cgi/livemegami/1685035661/252" rel="noopener noreferrer" target="_blank">&gt;&gt;252</a> <br> ぺこら主催の大会は複数枠でぺこら枠24万 <br> トワ主催の大会が単枠で8万 <br> ホロの大会ってぺこらが主催しないと主催枠の数字出ないよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:51:33.98 ID:4oqqwHmW0<> <a href="../test/read.cgi/livemegami/1685035661/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> ちょっと待って&#9995;他枠で出てる人もいるよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:52:34.22 ID:W2YV2H/y0<> ロベルは前配信で男女比:男の方が多いって言ってた気がする <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:52:35.98 ID:R+qgkDBu0<> <a href="../test/read.cgi/livemegami/1685035661/298" rel="noopener noreferrer" target="_blank">&gt;&gt;298</a> <br> 異世界恋愛ジャンルの悪役令嬢系が人気になって <br> そこから今は女性主人公物が流行りになってるね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:52:49.81 ID:vTwiy4E60<> ？？？「最近のホロはパッとしない！代り映えがなくて衰退気味！！」 <br>  <br>  <br>  <br> あの…… <br>  <br> 【2023年5月 Vtuber同接ランキング デイリートップまとめ】 <br> ホロライブ23回 にじさんじ1回 BraveGroup1回 <br> 1日 【ホロ】58,648 さくらみこ (世界のアソビ大全)  <br> 2日 【ホロ】117,170 さくらみこ (終われまテンコラボ)  <br> 3日 【ホロ】82,445 兎田ぺこら (ぺこマリ逆凸耐久)  <br> 4日 【ホロ】63,644 博衣こより (こんこよ24)  <br> 5日 【ホロ】80,616 宝鐘マリン (アイドルファッションバトル)  <br> 6日 【ホロ】110,996 兎田ぺこら (スーパーホロライブワールド)  <br> 7日 【ホロ】51,040 宝鐘マリン (スーパーマリオメーカー2)  <br> 8日 【ホロ】53,862 宝鐘マリン (Idol Showdown)  <br> 9日 【ホロ】41,343 さくらみこ (Idol Showdown)  <br> 10日 【ホロ】56,389 さくらみこ (Getting Over It)  <br> 11日 【ホロ】36,617 さくらみこ (みこちとお話会)  <br> 12日 【にじ】111,013 渡会雲雀 (3Dお披露目)  <br> 13日 【ホロ】58,540 夜空メル (5周年記念LIVE)  <br> 14日 【ホロ】42,892 兎田ぺこら (Minecraft)  <br> 15日 【ホロ】52,538 大空スバル (重大告知)  <br> 16日 【ホロ】49,786 兎田ぺこら (ChatGPTに質問)  <br> 17日 【ホロ】80,626 大空スバル (ソーセージレジェンド大会)  <br> 18日 【ホロ】94,012 沙花叉クロヱ (誕生日LIVE)  <br> 19日 【ホロ】82,921 常闇トワ (ゆるホロゴッドフィールド大会)  <br> 20日 【ホロ】44,748 兎田ぺこら (Minecraft)  <br> 21日 【ホロ】38,131 兎田ぺこら (I'm on Observation Duty 5)  <br> 22日 【BG】136,101 一ノ瀬うるは (3Dお披露目)  ★月間トップ <br> 23日 【ホロ】86,132 大空スバル (新衣装お披露目)  <br> 24日 【ホロ】49,820 さくらみこ (Minecraft)  <br> 25日 【ホロ】80,502 ラプラス・ダークネス (誕生日記念・らぷらすといっしょ！) <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:53:09.88 ID:Q10R6kWn0<> <a href="../test/read.cgi/livemegami/1685035661/290" rel="noopener noreferrer" target="_blank">&gt;&gt;290</a> <br> 準備完了……ってコト！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:53:21.58 ID:J9ZzuaSd0<> <a href="../test/read.cgi/livemegami/1685035661/189" rel="noopener noreferrer" target="_blank">&gt;&gt;189</a> <br> &#127812;&#128166; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:53:24.79 ID:icQ4D3jt0<> <a href="../test/read.cgi/livemegami/1685035661/298" rel="noopener noreferrer" target="_blank">&gt;&gt;298</a> <br> 昔から小説家はアマチュアの数だけなら女作家のが多いから無料で自由参加となればまあ必然的に <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:53:58.22 ID:O8YURhRG0<> <a href="../test/read.cgi/livemegami/1685035661/298" rel="noopener noreferrer" target="_blank">&gt;&gt;298</a> <br> 女オタの方がディテールと描写にこだわるから読みやすい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:54:07.00 ID:Kmatm6er0<> てかあの配信内容で女のが多かったらビビるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/05/26(金) 02:54:09.18 ID:z7iFFjl60<> <a href="../test/read.cgi/livemegami/1685035661/304" rel="noopener noreferrer" target="_blank">&gt;&gt;304</a> <br> なろうも今は女読者が中心になってるからな <br> コンテンツの終わりだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:54:18.07 ID:/ku0Ku/X0<> もうV自体がオワコンになってるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:54:32.44 ID:GZa+MCn10<> お前らこのときのかなたそ見て俺が守ってあげなきゃって思ったよな <br> https://i.imgur.com/nLoyLvK.jpg <br> https://i.imgur.com/CK76vEA.jpg <br> https://i.imgur.com/LtCRKqJ.jpg <br> https://i.imgur.com/lePgybn.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:54:36.94 ID:Maz6MGsA0<> <a href="../test/read.cgi/livemegami/1685035661/303" rel="noopener noreferrer" target="_blank">&gt;&gt;303</a> <br> やっぱホロに付随してる限りはそうなるんかね <br> ただ葛葉も似たようなこと言ってた気もするが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:54:38.33 ID:Szo2ByAH0<> ロベルは好きだけどたまきは嫌い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:55:03.14 ID:sYNa0kF80<> https://i.imgur.com/jjjjO0S.jpg <br> オススメに出てきたけどこれラミィ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:55:07.05 ID:QZ9zZxpv0<> <a href="../test/read.cgi/livemegami/1685035661/303" rel="noopener noreferrer" target="_blank">&gt;&gt;303</a> <br> YouTubeはデフォが男だから変えないといけないらしい <br> 他のアンケートなら知らね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/05/26(金) 02:55:19.53 ID:aI5PEjm70<> 正直山田とあのゲストで普通にコンサートやってたら10万出た思うぞ <>
